2016,ETRX,GOPEN,41,0
2016,ETRX,GOPEN,34,0
2016,ETRX,GOPEN,61,0
2016,ETRX,GOPEN,44,0
2016,ETRX,LOPEN,196,1
2016,ETRX,LOPEN,78,1
2016,ETRX,LOPEN,91,1
2016,ETRX,LOPEN,81,1
2016,ETRX,LOPEN,75,1
2016,ETRX,LOPEN,3,0
2016,ETRX,LOPEN,37,0
2016,ETRX,LOPEN,64,0
2016,ETRX,LOPEN,54,0
2016,ETRX,LOPEN,47,0
2016,Mechanical,GOPEN,154,1
2016,Mechanical,GOPEN,114,1
2016,Mechanical,GOPEN,145,1
2016,Mechanical,GOPEN,116,1
2016,Mechanical,GOPEN,106,1
2016,Mechanical,GOPEN,41,0
2016,Mechanical,GOPEN,90,0
2016,Mechanical,GOPEN,38,0
2016,Mechanical,GOPEN,33,0
2016,Mechanical,GOPEN,64,0
2016,Mechanical,LOPEN,88,1
2016,Mechanical,LOPEN,161,1
2016,Mechanical,LOPEN,189,1
2016,Mechanical,LOPEN,166,1
2016,Mechanical,LOPEN,79,1
2016,Mechanical,LOPEN,47,0
2016,Mechanical,LOPEN,77,0
2016,Mechanical,LOPEN,37,0
2016,Mechanical,LOPEN,41,0
2016,Mechanical,LOPEN,11,0
2016,Mechanical,GOPEN,148,1
2016,Mechanical,GOPEN,128,1
2016,Mechanical,GOPEN,191,1
2016,Mechanical,GOPEN,145,1
2016,Mechanical,GOPEN,102,1
2016,Mechanical,GOPEN,78,0
2016,Mechanical,GOPEN,61,0
2016,Mechanical,GOPEN,12,0
2016,Mechanical,GOPEN,99,0
2016,Mechanical,GOPEN,59,0
2016,Mechanical,LOPEN,95,1
2016,Mechanical,LOPEN,88,1
2016,Mechanical,LOPEN,98,1
2016,Mechanical,LOPEN,122,1
2016,Mechanical,LOPEN,65,1
2016,Mechanical,LOPEN,10,0
2016,Mechanical,LOPEN,55,0
2016,Mechanical,LOPEN,18,0
2016,Mechanical,LOPEN,52,0
2016,Mechanical,LOPEN,17,0
2017,Computer,GOPEN,119,1
2017,Computer,GOPEN,194,1
2017,Computer,GOPEN,113,1
2017,Computer,GOPEN,172,1
2017,Computer,GOPEN,104,1
2017,Computer,GOPEN,45,0
2017,Computer,GOPEN,34,0
2017,Computer,GOPEN,30,0
2017,Computer,GOPEN,91,0
2017,Computer,GOPEN,41,0
2017,Computer,LOPEN,131,1
2017,Computer,LOPEN,130,1
2017,Computer,LOPEN,156,1
2017,Computer,LOPEN,167,1
2017,Computer,LOPEN,101,1
2017,Computer,LOPEN,58,0
2017,Computer,LOPEN,4,0
2017,Computer,LOPEN,95,0
2017,Computer,LOPEN,48,0
2017,Computer,LOPEN,87,0
2017,Electrical,GOPEN,122,1
2017,Electrical,GOPEN,162,1
2017,Electrical,GOPEN,189,1
2017,Electrical,GOPEN,110,1
2017,Electrical,GOPEN,90,1
2017,Electrical,GOPEN,82,0
2017,Electrical,GOPEN,86,0
2017,Electrical,GOPEN,47,0
2017,Electrical,GOPEN,32,0
2017,Electrical,GOPEN,19,0
2017,Electrical,LOPEN,174,1
2017,Electrical,LOPEN,112,1
2017,Electrical,LOPEN,186,1
2017,Electrical,LOPEN,106,1
2017,Electrical,LOPEN,96,1
2017,Electrical,LOPEN,41,0
2017,Electrical,LOPEN,3,0
2017,Electrical,LOPEN,94,0
2017,Electrical,LOPEN,9,0
2017,Electrical,LOPEN,92,0
2017,EXTC,GOPEN,88,1
2017,EXTC,GOPEN,130,1
2017,EXTC,GOPEN,97,1
2017,EXTC,GOPEN,171,1
2017,EXTC,GOPEN,83,1
2017,EXTC,GOPEN,17,0
2017,EXTC,GOPEN,33,0
2017,EXTC,GOPEN,64,0
2017,EXTC,GOPEN,24,0
2017,EXTC,GOPEN,6,0
2017,EXTC,LOPEN,99,1
2017,EXTC,LOPEN,163,1
2017,EXTC,LOPEN,114,1
2017,EXTC,LOPEN,128,1
2017,EXTC,LOPEN,84,1
2017,EXTC,LOPEN,11,0
2017,EXTC,LOPEN,4,0
2017,EXTC,LOPEN,68,0
2017,EXTC,LOPEN,21,0
2017,EXTC,LOPEN,6,0
2017,EXTC,PWDC,72,1
2017,EXTC,PWDC,79,1
2017,EXTC,PWDC,147,1
2017,EXTC,PWDC,188,1
2017,EXTC,PWDC,47,1
2017,EXTC,PWDC,19,0
2017,EXTC,PWDC,0,0
2017,EXTC,PWDC,40,0
2017,EXTC,PWDC,5,0
2017,EXTC,PWDC,28,0
2017,EXTC,GOPEN,152,1
2017,EXTC,GOPEN,134,1
2017,EXTC,GOPEN,145,1
2017,EXTC,GOPEN,190,1
2017,EXTC,GOPEN,77,1
2017,EXTC,GOPEN,11,0
2017,EXTC,GOPEN,75,0
2017,EXTC,GOPEN,36,0
2017,EXTC,GOPEN,17,0
2017,EXTC,GOPEN,43,0
2017,EXTC,LOPEN,121,1
2017,EXTC,LOPEN,82,1
2017,EXTC,LOPEN,180,1
2017,EXTC,LOPEN,148,1
2017,EXTC,LOPEN,79,1
2017,EXTC,LOPEN,49,0
2017,EXTC,LOPEN,9,0
2017,EXTC,LOPEN,16,0
2017,EXTC,LOPEN,13,0
2017,EXTC,LOPEN,7,0
2017,ETRX,GOPEN,127,1
2017,ETRX,GOPEN,197,1
2017,ETRX,GOPEN,186,1
2017,ETRX,GOPEN,113,1
2017,ETRX,GOPEN,74,1
2017,ETRX,GOPEN,21,0
2017,ETRX,GOPEN,10,0
2017,ETRX,GOPEN,14,0
2017,ETRX,GOPEN,58,0
2017,ETRX,GOPEN,67,0
2017,ETRX,LOPEN,169,1
2017,ETRX,LOPEN,117,1
2017,ETRX,LOPEN,184,1
2017,ETRX,LOPEN,152,1
2017,ETRX,LOPEN,72,1
2017,ETRX,LOPEN,11,0
2017,ETRX,LOPEN,1,0
2017,ETRX,LOPEN,12,0
2017,ETRX,LOPEN,9,0
2017,ETRX,LOPEN,0,0
2017,Mechanical,GOPEN,112,1
2017,Mechanical,GOPEN,146,1
2017,Mechanical,GOPEN,166,1
2017,Mechanical,GOPEN,114,1
2017,Mechanical,GOPEN,107,1
2017,Mechanical,GOPEN,25,0
2017,Mechanical,GOPEN,7,0
2017,Mechanical,GOPEN,34,0
2017,Mechanical,GOPEN,100,0
2017,Mechanical,GOPEN,85,0
2017,Mechanical,LOPEN,106,1
2017,Mechanical,LOPEN,131,1
2017,Mechanical,LOPEN,162,1
2017,Mechanical,LOPEN,158,1
2017,Mechanical,LOPEN,72,1
2017,Mechanical,LOPEN,20,0
2017,Mechanical,LOPEN,19,0
2017,Mechanical,LOPEN,8,0
2017,Mechanical,LOPEN,30,0
2017,Mechanical,LOPEN,40,0
2017,Mechanical,GOPEN,112,1
2017,Mechanical,GOPEN,103,1
2017,Mechanical,GOPEN,160,1
2017,Mechanical,GOPEN,182,1
2017,Mechanical,GOPEN,97,1
2017,Mechanical,GOPEN,56,0
2017,Mechanical,GOPEN,60,0
2017,Mechanical,GOPEN,48,0
2017,Mechanical,GOPEN,92,0
2017,Mechanical,GOPEN,5,0
2017,Mechanical,LOPEN,119,1
2017,Mechanical,LOPEN,196,1
2017,Mechanical,LOPEN,86,1
2017,Mechanical,LOPEN,169,1
2017,Mechanical,LOPEN,67,1
2017,Mechanical,LOPEN,16,0
2017,Mechanical,LOPEN,60,0
2017,Mechanical,LOPEN,62,0
2017,Mechanical,LOPEN,14,0
2017,Mechanical,LOPEN,17,0
2018,Computer,GOPEN,158,1
2018,Computer,GOPEN,152,1
2018,Computer,GOPEN,168,1
2018,Computer,GOPEN,128,1
2018,Computer,GOPEN,103,1
2018,Computer,GOPEN,23,0
2018,Computer,GOPEN,87,0
2018,Computer,GOPEN,25,0
2018,Computer,GOPEN,31,0
2018,Computer,GOPEN,3,0
2018,Computer,LOPEN,167,1
2018,Computer,LOPEN,194,1
2018,Computer,LOPEN,147,1
2018,Computer,LOPEN,179,1
2018,Computer,LOPEN,99,1
2018,Computer,LOPEN,93,0
2018,Computer,LOPEN,9,0
2018,Computer,LOPEN,95,0
2018,Computer,LOPEN,48,0
2018,Computer,LOPEN,69,0
2018,Electrical,GOPEN,122,1
2018,Electrical,GOPEN,83,1
2018,Electrical,GOPEN,168,1
2018,Electrical,GOPEN,187,1
2018,Electrical,GOPEN,83,1
2018,Electrical,GOPEN,40,0
2018,Electrical,GOPEN,45,0
2018,Electrical,GOPEN,54,0
2018,Electrical,GOPEN,63,0
2018,Electrical,GOPEN,26,0
2018,Electrical,LOPEN,194,1
2018,Electrical,LOPEN,93,1
2018,Electrical,LOPEN,165,1
2018,Electrical,LOPEN,119,1
2018,Electrical,LOPEN,81,1
2018,Electrical,LOPEN,49,0
2018,Electrical,LOPEN,1,0
2018,Electrical,LOPEN,10,0
2018,Electrical,LOPEN,20,0
2018,Electrical,LOPEN,72,0
2018,EXTC,GOPEN,147,1
2018,EXTC,GOPEN,150,1
2018,EXTC,GOPEN,173,1
2018,EXTC,GOPEN,149,1
2018,EXTC,GOPEN,74,1
2018,EXTC,GOPEN,32,0
2018,EXTC,GOPEN,66,0
2018,EXTC,GOPEN,58,0
2018,EXTC,GOPEN,67,0
2018,EXTC,GOPEN,49,0
2018,EXTC,LOPEN,110,1
2018,EXTC,LOPEN,86,1
2018,EXTC,LOPEN,121,1
2018,EXTC,LOPEN,155,1
2018,EXTC,LOPEN,81,1
2018,EXTC,LOPEN,0,0
2018,EXTC,LOPEN,77,0
2018,EXTC,LOPEN,28,0
2018,EXTC,LOPEN,76,0
2018,EXTC,LOPEN,62,0
2018,EXTC,PWDC,13,0
2018,EXTC,PWDC,150,0
2018,EXTC,PWDC,149,0
2018,EXTC,PWDC,126,0
2018,EXTC,PWDC,0,0
2018,EXTC,PWDC,157,0
2018,EXTC,PWDC,72,0
2018,EXTC,PWDC,148,0
2018,EXTC,PWDC,51,0
2018,EXTC,PWDC,14,0
2018,EXTC,GOPEN,122,1
2018,EXTC,GOPEN,151,1
2018,EXTC,GOPEN,139,1
2018,EXTC,GOPEN,86,1
2018,EXTC,GOPEN,69,1
2018,EXTC,GOPEN,49,0
2018,EXTC,GOPEN,21,0
2018,EXTC,GOPEN,28,0
2018,EXTC,GOPEN,33,0
2018,EXTC,GOPEN,56,0
2018,EXTC,LOPEN,104,1
2018,EXTC,LOPEN,170,1
2018,EXTC,LOPEN,128,1
2018,EXTC,LOPEN,113,1
2018,EXTC,LOPEN,68,1
2018,EXTC,LOPEN,59,0
2018,EXTC,LOPEN,3,0
2018,EXTC,LOPEN,67,0
2018,EXTC,LOPEN,35,0
2018,EXTC,LOPEN,26,0
2018,ETRX,GOPEN,134,1
2018,ETRX,GOPEN,79,1
2018,ETRX,GOPEN,161,1
2018,ETRX,GOPEN,162,1
2018,ETRX,GOPEN,65,1
2018,ETRX,GOPEN,2,0
2018,ETRX,GOPEN,5,0
2018,ETRX,GOPEN,49,0
2018,ETRX,GOPEN,44,0
2018,ETRX,GOPEN,46,0
2018,ETRX,LOPEN,157,1
2018,ETRX,LOPEN,104,1
2018,ETRX,LOPEN,90,1
2018,ETRX,LOPEN,103,1
2018,ETRX,LOPEN,61,1
2018,ETRX,LOPEN,45,0
2018,ETRX,LOPEN,49,0
2018,ETRX,LOPEN,28,0
2018,ETRX,LOPEN,26,0
2018,ETRX,LOPEN,56,0
2018,Mechanical,GOPEN,146,1
2018,Mechanical,GOPEN,104,1
2018,Mechanical,GOPEN,156,1
2018,Mechanical,GOPEN,196,1
2018,Mechanical,GOPEN,96,1
2018,Mechanical,GOPEN,64,0
2018,Mechanical,GOPEN,71,0
2018,Mechanical,GOPEN,45,0
2018,Mechanical,GOPEN,3,0
2018,Mechanical,GOPEN,55,0
2018,Mechanical,LOPEN,81,1
2018,Mechanical,LOPEN,178,1
2018,Mechanical,LOPEN,72,1
2018,Mechanical,LOPEN,134,1
2018,Mechanical,LOPEN,58,1
2018,Mechanical,LOPEN,48,0
2018,Mechanical,LOPEN,11,0
2018,Mechanical,LOPEN,4,0
2018,Mechanical,LOPEN,32,0
2018,Mechanical,LOPEN,40,0
2018,Mechanical,GOPEN,143,1
2018,Mechanical,GOPEN,101,1
2018,Mechanical,GOPEN,96,1
2018,Mechanical,GOPEN,178,1
2018,Mechanical,GOPEN,91,1
2018,Mechanical,GOPEN,35,0
2018,Mechanical,GOPEN,62,0
2018,Mechanical,GOPEN,58,0
2018,Mechanical,GOPEN,86,0
2018,Mechanical,GOPEN,17,0
2018,Mechanical,LOPEN,171,1
2018,Mechanical,LOPEN,140,1
2018,Mechanical,LOPEN,153,1
2018,Mechanical,LOPEN,113,1
2018,Mechanical,LOPEN,90,1
2018,Mechanical,LOPEN,81,0
2018,Mechanical,LOPEN,77,0
2018,Mechanical,LOPEN,88,0
2018,Mechanical,LOPEN,40,0
2018,Mechanical,LOPEN,75,0
