2017,Computer,GOPEN,195,1
2017,Computer,GOPEN,189,1
2017,Computer,GOPEN,173,1
2017,Computer,GOPEN,167,1
2017,Computer,GOPEN,98,0
2017,Computer,GOPEN,156,0
2017,Computer,GOPEN,87,0
2017,Computer,GOPEN,81,0
2017,Computer,GOPEN,135,0
2017,Computer,LOPEN,172,1
2017,Computer,LOPEN,178,1
2017,Computer,LOPEN,192,1
2017,Computer,LOPEN,187,1
2017,Computer,LOPEN,163,1
2017,Computer,LOPEN,102,0
2017,Computer,LOPEN,19,0
2017,Computer,LOPEN,82,0
2017,Computer,LOPEN,22,0
2017,Computer,LOPEN,56,0
2017,IT,GOPEN,165,1
2017,IT,GOPEN,195,1
2017,IT,GOPEN,177,1
2017,IT,GOPEN,176,1
2017,IT,GOPEN,162,1
2017,IT,GOPEN,15,0
2017,IT,GOPEN,132,0
2017,IT,GOPEN,99,0
2017,IT,GOPEN,144,0
2017,IT,GOPEN,114,0
2017,IT,LOPEN,174,1
2017,IT,LOPEN,186,1
2017,IT,LOPEN,161,1
2017,IT,LOPEN,187,1
2017,IT,LOPEN,161,1
2017,IT,LOPEN,95,0
2017,IT,LOPEN,120,0
2017,IT,LOPEN,48,0
2017,IT,LOPEN,72,0
2017,IT,LOPEN,133,0
2017,IT,PWDC,128,1
2017,IT,PWDC,198,1
2017,IT,PWDC,117,1
2017,IT,PWDC,182,1
2017,IT,PWDC,70,1
2017,IT,PWDC,68,0
2017,IT,PWDC,31,0
2017,IT,PWDC,1,0
2017,IT,PWDC,9,0
2017,IT,PWDC,6,0
2017,EXTC,GOPEN,156,1
2017,EXTC,GOPEN,185,1
2017,EXTC,GOPEN,157,1
2017,EXTC,GOPEN,187,1
2017,EXTC,GOPEN,150,1
2017,EXTC,GOPEN,71,0
2017,EXTC,GOPEN,10,0
2017,EXTC,GOPEN,32,0
2017,EXTC,GOPEN,15,0
2017,EXTC,GOPEN,98,0
2017,EXTC,LOPEN,193,1
2017,EXTC,LOPEN,196,1
2017,EXTC,LOPEN,186,1
2017,EXTC,LOPEN,153,1
2017,EXTC,LOPEN,151,1
2017,EXTC,LOPEN,120,0
2017,EXTC,LOPEN,141,0
2017,EXTC,LOPEN,78,0
2017,EXTC,LOPEN,101,0
2017,EXTC,LOPEN,88,0
2017,EXTC,PWDC,90,1
2017,EXTC,PWDC,169,1
2017,EXTC,PWDC,123,1
2017,EXTC,PWDC,124,1
2017,EXTC,PWDC,70,1
2017,EXTC,PWDC,28,0
2017,EXTC,PWDC,3,0
2017,EXTC,PWDC,18,0
2017,EXTC,PWDC,68,0
2017,EXTC,PWDC,64,0
2017,ETRX,GOPEN,172,1
2017,ETRX,GOPEN,187,1
2017,ETRX,GOPEN,176,1
2017,ETRX,GOPEN,196,1
2017,ETRX,GOPEN,149,1
2017,ETRX,GOPEN,87,0
2017,ETRX,GOPEN,53,0
2017,ETRX,GOPEN,109,0
2017,ETRX,GOPEN,128,0
2017,ETRX,GOPEN,129,0
2017,ETRX,LOPEN,185,1
2017,ETRX,LOPEN,140,1
2017,ETRX,LOPEN,177,1
2017,ETRX,LOPEN,157,1
2017,ETRX,LOPEN,139,1
2017,ETRX,LOPEN,64,0
2017,ETRX,LOPEN,68,0
2017,ETRX,LOPEN,40,0
2017,ETRX,LOPEN,39,0
2017,ETRX,LOPEN,98,0
2017,ETRX,PWDC,99,1
2017,ETRX,PWDC,176,1
2017,ETRX,PWDC,194,1
2017,ETRX,PWDC,82,1
2017,ETRX,PWDC,77,1
2017,ETRX,PWDC,38,0
2017,ETRX,PWDC,8,0
2017,ETRX,PWDC,61,0
2017,ETRX,PWDC,14,0
2017,ETRX,PWDC,32,0
2017,BioMedical,GOPEN,152,1
2017,BioMedical,GOPEN,168,1
2017,BioMedical,GOPEN,151,1
2017,BioMedical,GOPEN,141,1
2017,BioMedical,GOPEN,131,1
2017,BioMedical,GOPEN,99,0
2017,BioMedical,GOPEN,86,0
2017,BioMedical,GOPEN,77,0
2017,BioMedical,GOPEN,98,0
2017,BioMedical,GOPEN,30,0
2017,BioMedical,LOPEN,182,1
2017,BioMedical,LOPEN,142,1
2017,BioMedical,LOPEN,180,1
2017,BioMedical,LOPEN,146,1
2017,BioMedical,LOPEN,139,1
2017,BioMedical,LOPEN,66,0
2017,BioMedical,LOPEN,128,0
2017,BioMedical,LOPEN,99,0
2017,BioMedical,LOPEN,65,0
2017,BioMedical,LOPEN,39,0
2017,BioMedical,PWDC,85,1
2017,BioMedical,PWDC,159,1
2017,BioMedical,PWDC,181,1
2017,BioMedical,PWDC,118,1
2017,BioMedical,PWDC,80,1
2017,BioMedical,PWDC,24,0
2017,BioMedical,PWDC,3,0
2017,BioMedical,PWDC,28,0
2017,BioMedical,PWDC,62,0
2017,BioMedical,PWDC,31,0
2017,Chemical,GOPEN,190,1
2017,Chemical,GOPEN,173,1
2017,Chemical,GOPEN,183,1
2017,Chemical,GOPEN,174,1
2017,Chemical,GOPEN,149,1
2017,Chemical,GOPEN,84,0
2017,Chemical,GOPEN,103,0
2017,Chemical,GOPEN,115,0
2017,Chemical,GOPEN,132,0
2017,Chemical,GOPEN,4,0
2017,Chemical,LOPEN,177,1
2017,Chemical,LOPEN,189,1
2017,Chemical,LOPEN,187,1
2017,Chemical,LOPEN,184,1
2017,Chemical,LOPEN,151,1
2017,Chemical,LOPEN,6,0
2017,Chemical,LOPEN,28,0
2017,Chemical,LOPEN,142,0
2017,Chemical,LOPEN,128,0
2017,Chemical,LOPEN,138,0
2017,Chemical,PWDC,192,1
2017,Chemical,PWDC,124,1
2017,Chemical,PWDC,128,1
2017,Chemical,PWDC,180,1
2017,Chemical,PWDC,101,1
2017,Chemical,PWDC,29,0
2017,Chemical,PWDC,88,0
2017,Chemical,PWDC,68,0
2017,Chemical,PWDC,18,0
2017,Chemical,PWDC,89,0
2017,Production,GOPEN,152,1
2017,Production,GOPEN,150,1
2017,Production,GOPEN,140,1
2017,Production,GOPEN,135,1
2017,Production,GOPEN,135,1
2017,Production,GOPEN,127,0
2017,Production,GOPEN,29,0
2017,Production,GOPEN,46,0
2017,Production,GOPEN,65,0
2017,Production,GOPEN,70,0
2017,Production,LOPEN,148,1
2017,Production,LOPEN,141,1
2017,Production,LOPEN,129,1
2017,Production,LOPEN,136,1
2017,Production,LOPEN,112,1
2017,Production,LOPEN,83,0
2017,Production,LOPEN,26,0
2017,Production,LOPEN,74,0
2017,Production,LOPEN,9,0
2017,Production,LOPEN,104,0
2017,Mechanical,GOPEN,171,1
2017,Mechanical,GOPEN,177,1
2017,Mechanical,GOPEN,175,1
2017,Mechanical,GOPEN,160,1
2017,Mechanical,GOPEN,157,1
2017,Mechanical,GOPEN,154,0
2017,Mechanical,GOPEN,113,0
2017,Mechanical,GOPEN,31,0
2017,Mechanical,GOPEN,86,0
2017,Mechanical,GOPEN,70,0
2017,Mechanical,LOPEN,170,1
2017,Mechanical,LOPEN,153,1
2017,Mechanical,LOPEN,184,1
2017,Mechanical,LOPEN,146,1
2017,Mechanical,LOPEN,132,1
2017,Mechanical,LOPEN,32,0
2017,Mechanical,LOPEN,97,0
2017,Mechanical,LOPEN,53,0
2017,Mechanical,LOPEN,40,0
2017,Mechanical,LOPEN,117,0
2017,Mechanical,PWDC,124,1
2017,Mechanical,PWDC,129,1
2017,Mechanical,PWDC,109,1
2017,Mechanical,PWDC,83,1
2017,Mechanical,PWDC,75,1
2017,Mechanical,PWDC,40,0
2017,Mechanical,PWDC,41,0
2017,Mechanical,PWDC,61,0
2017,Mechanical,PWDC,23,0
2017,Mechanical,PWDC,73,0
2018,Computer,GOPEN,181,1
2018,Computer,GOPEN,189,1
2018,Computer,GOPEN,186,1
2018,Computer,GOPEN,165,1
2018,Computer,GOPEN,163,1
2018,Computer,GOPEN,86,0
2018,Computer,GOPEN,144,0
2018,Computer,GOPEN,34,0
2018,Computer,GOPEN,16,0
2018,Computer,GOPEN,149,0
2018,Computer,LOPEN,188,1
2018,Computer,LOPEN,182,1
2018,Computer,LOPEN,174,1
2018,Computer,LOPEN,184,1
2018,Computer,LOPEN,164,1
2018,Computer,LOPEN,1,0
2018,Computer,LOPEN,94,0
2018,Computer,LOPEN,24,0
2018,Computer,LOPEN,103,0
2018,Computer,LOPEN,20,0
2018,IT,GOPEN,185,1
2018,IT,GOPEN,192,1
2018,IT,GOPEN,176,1
2018,IT,GOPEN,184,1
2018,IT,GOPEN,160,1
2018,IT,GOPEN,82,0
2018,IT,GOPEN,155,0
2018,IT,GOPEN,75,0
2018,IT,GOPEN,114,0
2018,IT,GOPEN,13,0
2018,IT,LOPEN,161,1
2018,IT,LOPEN,178,1
2018,IT,LOPEN,167,1
2018,IT,LOPEN,180,1
2018,IT,LOPEN,160,1
2018,IT,LOPEN,128,0
2018,IT,LOPEN,157,0
2018,IT,LOPEN,127,0
2018,IT,LOPEN,25,0
2018,IT,LOPEN,43,0
2018,EXTC,GOPEN,160,1
2018,EXTC,GOPEN,187,1
2018,EXTC,GOPEN,191,1
2018,EXTC,GOPEN,171,1
2018,EXTC,GOPEN,147,1
2018,EXTC,GOPEN,100,0
2018,EXTC,GOPEN,66,0
2018,EXTC,GOPEN,72,0
2018,EXTC,GOPEN,69,0
2018,EXTC,GOPEN,114,0
2018,EXTC,LOPEN,154,1
2018,EXTC,LOPEN,172,1
2018,EXTC,LOPEN,170,1
2018,EXTC,LOPEN,153,1
2018,EXTC,LOPEN,142,1
2018,EXTC,LOPEN,70,0
2018,EXTC,LOPEN,85,0
2018,EXTC,LOPEN,3,0
2018,EXTC,LOPEN,60,0
2018,EXTC,LOPEN,24,0
2018,ETRX,GOPEN,162,1
2018,ETRX,GOPEN,197,1
2018,ETRX,GOPEN,180,1
2018,ETRX,GOPEN,156,1
2018,ETRX,GOPEN,144,1
2018,ETRX,GOPEN,142,0
2018,ETRX,GOPEN,114,0
2018,ETRX,GOPEN,123,0
2018,ETRX,GOPEN,49,0
2018,ETRX,GOPEN,108,0
2018,ETRX,LOPEN,178,1
2018,ETRX,LOPEN,199,1
2018,ETRX,LOPEN,176,1
2018,ETRX,LOPEN,163,1
2018,ETRX,LOPEN,141,1
2018,ETRX,LOPEN,125,0
2018,ETRX,LOPEN,108,0
2018,ETRX,LOPEN,138,0
2018,ETRX,LOPEN,113,0
2018,ETRX,LOPEN,31,0
2018,BioMedical,GOPEN,192,1
2018,BioMedical,GOPEN,127,1
2018,BioMedical,GOPEN,179,1
2018,BioMedical,GOPEN,156,1
2018,BioMedical,GOPEN,125,1
2018,BioMedical,GOPEN,122,0
2018,BioMedical,GOPEN,80,0
2018,BioMedical,GOPEN,72,0
2018,BioMedical,GOPEN,13,0
2018,BioMedical,GOPEN,46,0
2018,BioMedical,LOPEN,137,1
2018,BioMedical,LOPEN,134,1
2018,BioMedical,LOPEN,142,1
2018,BioMedical,LOPEN,195,1
2018,BioMedical,LOPEN,125,1
2018,BioMedical,LOPEN,105,0
2018,BioMedical,LOPEN,40,0
2018,BioMedical,LOPEN,62,0
2018,BioMedical,LOPEN,57,0
2018,BioMedical,LOPEN,45,0
2018,Chemical,GOPEN,198,1
2018,Chemical,GOPEN,154,1
2018,Chemical,GOPEN,194,1
2018,Chemical,GOPEN,180,1
2018,Chemical,GOPEN,143,1
2018,Chemical,GOPEN,15,0
2018,Chemical,GOPEN,18,0
2018,Chemical,GOPEN,109,0
2018,Chemical,GOPEN,82,0
2018,Chemical,GOPEN,126,0
2018,Chemical,LOPEN,166,1
2018,Chemical,LOPEN,142,1
2018,Chemical,LOPEN,159,1
2018,Chemical,LOPEN,199,1
2018,Chemical,LOPEN,140,1
2018,Chemical,LOPEN,4,0
2018,Chemical,LOPEN,119,0
2018,Chemical,LOPEN,114,0
2018,Chemical,LOPEN,110,0
2018,Chemical,LOPEN,136,0
2018,Production,GOPEN,141,1
2018,Production,GOPEN,158,1
2018,Production,GOPEN,161,1
2018,Production,GOPEN,148,1
2018,Production,GOPEN,134,1
2018,Production,GOPEN,21,0
2018,Production,GOPEN,127,0
2018,Production,GOPEN,129,0
2018,Production,GOPEN,44,0
2018,Production,GOPEN,33,0
2018,Production,LOPEN,138,1
2018,Production,LOPEN,164,1
2018,Production,LOPEN,171,1
2018,Production,LOPEN,188,1
2018,Production,LOPEN,112,1
2018,Production,LOPEN,47,0
2018,Production,LOPEN,10,0
2018,Production,LOPEN,19,0
2018,Production,LOPEN,72,0
2018,Production,LOPEN,43,0
2018,Mechanical,GOPEN,190,1
2018,Mechanical,GOPEN,159,1
2018,Mechanical,GOPEN,173,1
2018,Mechanical,GOPEN,165,1
2018,Mechanical,GOPEN,151,1
2018,Mechanical,GOPEN,123,0
2018,Mechanical,GOPEN,135,0
2018,Mechanical,GOPEN,101,0
2018,Mechanical,GOPEN,68,0
2018,Mechanical,GOPEN,31,0
2018,Mechanical,LOPEN,165,1
2018,Mechanical,LOPEN,145,1
2018,Mechanical,LOPEN,160,1
2018,Mechanical,LOPEN,187,1
2018,Mechanical,LOPEN,118,1
2018,Mechanical,LOPEN,51,0
2018,Mechanical,LOPEN,55,0
2018,Mechanical,LOPEN,101,0
2018,Mechanical,LOPEN,48,0
2018,Mechanical,LOPEN,81,0
