2016,DyestuffTechnology,LOBCS,8,0
2016,OleochemicalsandSurfactantsTechnology,GOPEN,172,1
2016,OleochemicalsandSurfactantsTechnology,GOPEN,186,1
2016,OleochemicalsandSurfactantsTechnology,GOPEN,168,1
2016,OleochemicalsandSurfactantsTechnology,GOPEN,198,1
2016,OleochemicalsandSurfactantsTechnology,GOPEN,161,1
2016,OleochemicalsandSurfactantsTechnology,GOPEN,109,0
2016,OleochemicalsandSurfactantsTechnology,GOPEN,48,0
2016,OleochemicalsandSurfactantsTechnology,GOPEN,103,0
2016,OleochemicalsandSurfactantsTechnology,GOPEN,39,0
2016,OleochemicalsandSurfactantsTechnology,GOPEN,89,0
2016,OleochemicalsandSurfactantsTechnology,GOBC,199,1
2016,OleochemicalsandSurfactantsTechnology,GOBC,141,1
2016,OleochemicalsandSurfactantsTechnology,GOBC,163,1
2016,OleochemicalsandSurfactantsTechnology,GOBC,154,1
2016,OleochemicalsandSurfactantsTechnology,GOBC,137,1
2016,OleochemicalsandSurfactantsTechnology,GOBC,33,0
2016,OleochemicalsandSurfactantsTechnology,GOBC,113,0
2016,OleochemicalsandSurfactantsTechnology,GOBC,37,0
2016,OleochemicalsandSurfactantsTechnology,GOBC,90,0
2016,OleochemicalsandSurfactantsTechnology,GOBC,22,0
2016,OleochemicalsandSurfactantsTechnology,LOPEN,171,1
2016,OleochemicalsandSurfactantsTechnology,LOPEN,155,1
2016,OleochemicalsandSurfactantsTechnology,LOPEN,172,1
2016,OleochemicalsandSurfactantsTechnology,LOPEN,186,1
2016,OleochemicalsandSurfactantsTechnology,LOPEN,153,1
2016,OleochemicalsandSurfactantsTechnology,LOPEN,148,0
2016,OleochemicalsandSurfactantsTechnology,LOPEN,34,0
2016,OleochemicalsandSurfactantsTechnology,LOPEN,7,0
2016,OleochemicalsandSurfactantsTechnology,LOPEN,31,0
2016,OleochemicalsandSurfactantsTechnology,LOPEN,20,0
2016,PharmaceuticalsChemistryandTechnology,GOPEN,187,1
2016,PharmaceuticalsChemistryandTechnology,GOPEN,185,1
2016,PharmaceuticalsChemistryandTechnology,GOPEN,189,1
2016,PharmaceuticalsChemistryandTechnology,GOPEN,195,1
2016,PharmaceuticalsChemistryandTechnology,GOPEN,165,1
2016,PharmaceuticalsChemistryandTechnology,GOPEN,74,0
2016,PharmaceuticalsChemistryandTechnology,GOPEN,100,0
2016,PharmaceuticalsChemistryandTechnology,GOPEN,162,0
2016,PharmaceuticalsChemistryandTechnology,GOPEN,33,0
2016,PharmaceuticalsChemistryandTechnology,GOPEN,102,0
2016,PharmaceuticalsChemistryandTechnology,GOBC,194,1
2016,PharmaceuticalsChemistryandTechnology,GOBC,178,1
2016,PharmaceuticalsChemistryandTechnology,GOBC,191,1
2016,PharmaceuticalsChemistryandTechnology,GOBC,187,1
2016,PharmaceuticalsChemistryandTechnology,GOBC,160,1
2016,PharmaceuticalsChemistryandTechnology,GOBC,7,0
2016,PharmaceuticalsChemistryandTechnology,GOBC,149,0
2016,PharmaceuticalsChemistryandTechnology,GOBC,34,0
2016,PharmaceuticalsChemistryandTechnology,GOBC,11,0
2016,PharmaceuticalsChemistryandTechnology,GOBC,88,0
2016,PharmaceuticalsChemistryandTechnology,LOPEN,183,1
2016,PharmaceuticalsChemistryandTechnology,LOPEN,182,1
2016,PharmaceuticalsChemistryandTechnology,LOPEN,191,1
2016,PharmaceuticalsChemistryandTechnology,LOPEN,170,1
2016,PharmaceuticalsChemistryandTechnology,LOPEN,170,1
2016,PharmaceuticalsChemistryandTechnology,LOPEN,136,0
2016,PharmaceuticalsChemistryandTechnology,LOPEN,1,0
2016,PharmaceuticalsChemistryandTechnology,LOPEN,95,0
2016,PharmaceuticalsChemistryandTechnology,LOPEN,147,0
2016,PharmaceuticalsChemistryandTechnology,LOPEN,41,0
2016,PharmaceuticalsChemistryandTechnology,LOBCS,190,1
2016,PharmaceuticalsChemistryandTechnology,LOBCS,161,1
2016,PharmaceuticalsChemistryandTechnology,LOBCS,197,1
2016,PharmaceuticalsChemistryandTechnology,LOBCS,162,1
2016,PharmaceuticalsChemistryandTechnology,LOBCS,157,1
2016,PharmaceuticalsChemistryandTechnology,LOBCS,135,0
2016,PharmaceuticalsChemistryandTechnology,LOBCS,5,0
2016,PharmaceuticalsChemistryandTechnology,LOBCS,16,0
2016,PharmaceuticalsChemistryandTechnology,LOBCS,139,0
2016,PharmaceuticalsChemistryandTechnology,LOBCS,98,0
2016,PharmaceuticalsChemistryandTechnology,PWDC,106,1
2016,PharmaceuticalsChemistryandTechnology,PWDC,76,1
2016,PharmaceuticalsChemistryandTechnology,PWDC,118,1
2016,PharmaceuticalsChemistryandTechnology,PWDC,77,1
2016,PharmaceuticalsChemistryandTechnology,PWDC,75,1
2016,PharmaceuticalsChemistryandTechnology,PWDC,32,0
2016,PharmaceuticalsChemistryandTechnology,PWDC,29,0
2016,PharmaceuticalsChemistryandTechnology,PWDC,41,0
2016,PharmaceuticalsChemistryandTechnology,PWDC,73,0
2016,PharmaceuticalsChemistryandTechnology,PWDC,58,0
2016,FibresandTextileProcessingTechnology,GOPEN,179,1
2016,FibresandTextileProcessingTechnology,GOPEN,187,1
2016,FibresandTextileProcessingTechnology,GOPEN,189,1
2016,FibresandTextileProcessingTechnology,GOPEN,175,1
2016,FibresandTextileProcessingTechnology,GOPEN,147,1
2016,FibresandTextileProcessingTechnology,GOPEN,120,0
2016,FibresandTextileProcessingTechnology,GOPEN,61,0
2016,FibresandTextileProcessingTechnology,GOPEN,62,0
2016,FibresandTextileProcessingTechnology,GOPEN,39,0
2016,FibresandTextileProcessingTechnology,GOPEN,92,0
2016,FibresandTextileProcessingTechnology,GOBC,198,1
2016,FibresandTextileProcessingTechnology,GOBC,184,1
2016,FibresandTextileProcessingTechnology,GOBC,173,1
2016,FibresandTextileProcessingTechnology,GOBC,153,1
2016,FibresandTextileProcessingTechnology,GOBC,131,1
2016,FibresandTextileProcessingTechnology,GOBC,93,0
2016,FibresandTextileProcessingTechnology,GOBC,128,0
2016,FibresandTextileProcessingTechnology,GOBC,47,0
2016,FibresandTextileProcessingTechnology,GOBC,109,0
2016,FibresandTextileProcessingTechnology,GOBC,46,0
2016,FibresandTextileProcessingTechnology,LOPEN,168,1
2016,FibresandTextileProcessingTechnology,LOPEN,181,1
2016,FibresandTextileProcessingTechnology,LOPEN,194,1
2016,FibresandTextileProcessingTechnology,LOPEN,167,1
2016,FibresandTextileProcessingTechnology,LOPEN,147,1
2016,FibresandTextileProcessingTechnology,LOPEN,33,0
2016,FibresandTextileProcessingTechnology,LOPEN,140,0
2016,FibresandTextileProcessingTechnology,LOPEN,71,0
2016,FibresandTextileProcessingTechnology,LOPEN,62,0
2016,FibresandTextileProcessingTechnology,LOPEN,14,0
2016,FibresandTextileProcessingTechnology,LOBCS,167,1
2016,FibresandTextileProcessingTechnology,LOBCS,155,1
2016,FibresandTextileProcessingTechnology,LOBCS,188,1
2016,FibresandTextileProcessingTechnology,LOBCS,184,1
2016,FibresandTextileProcessingTechnology,LOBCS,140,1
2016,FibresandTextileProcessingTechnology,LOBCS,37,0
2016,FibresandTextileProcessingTechnology,LOBCS,12,0
2016,FibresandTextileProcessingTechnology,LOBCS,86,0
2016,FibresandTextileProcessingTechnology,LOBCS,80,0
2016,FibresandTextileProcessingTechnology,LOBCS,27,0
2016,PolymerEngineeringandTechnology,GOPEN,183,1
2016,PolymerEngineeringandTechnology,GOPEN,180,1
2016,PolymerEngineeringandTechnology,GOPEN,190,1
2016,PolymerEngineeringandTechnology,GOPEN,175,1
2016,PolymerEngineeringandTechnology,GOPEN,175,1
2016,PolymerEngineeringandTechnology,GOPEN,39,0
2016,PolymerEngineeringandTechnology,GOPEN,50,0
2016,PolymerEngineeringandTechnology,GOPEN,81,0
2016,PolymerEngineeringandTechnology,GOPEN,76,0
2016,PolymerEngineeringandTechnology,GOPEN,128,0
2016,PolymerEngineeringandTechnology,GOBC,183,1
2016,PolymerEngineeringandTechnology,GOBC,155,1
2016,PolymerEngineeringandTechnology,GOBC,182,1
2016,PolymerEngineeringandTechnology,GOBC,192,1
2016,PolymerEngineeringandTechnology,GOBC,152,1
2016,PolymerEngineeringandTechnology,GOBC,96,0
2016,PolymerEngineeringandTechnology,GOBC,97,0
2016,PolymerEngineeringandTechnology,GOBC,54,0
2016,PolymerEngineeringandTechnology,GOBC,68,0
2016,PolymerEngineeringandTechnology,GOBC,129,0
2016,PolymerEngineeringandTechnology,LOPEN,183,1
2016,PolymerEngineeringandTechnology,LOPEN,167,1
2016,PolymerEngineeringandTechnology,LOPEN,158,1
2016,PolymerEngineeringandTechnology,LOPEN,178,1
2016,PolymerEngineeringandTechnology,LOPEN,155,1
2016,PolymerEngineeringandTechnology,LOPEN,94,0
2016,PolymerEngineeringandTechnology,LOPEN,24,0
2016,PolymerEngineeringandTechnology,LOPEN,147,0
2016,PolymerEngineeringandTechnology,LOPEN,65,0
2016,PolymerEngineeringandTechnology,LOPEN,8,0
2016,PolymerEngineeringandTechnology,LOBCS,159,1
2016,PolymerEngineeringandTechnology,LOBCS,153,1
2016,PolymerEngineeringandTechnology,LOBCS,167,1
2016,PolymerEngineeringandTechnology,LOBCS,147,1
2016,PolymerEngineeringandTechnology,LOBCS,145,1
2016,PolymerEngineeringandTechnology,LOBCS,141,0
2016,PolymerEngineeringandTechnology,LOBCS,20,0
2016,PolymerEngineeringandTechnology,LOBCS,142,0
2016,PolymerEngineeringandTechnology,LOBCS,4,0
2016,PolymerEngineeringandTechnology,LOBCS,57,0
2016,SurfaceCoatingTechnology,GOPEN,176,1
2016,SurfaceCoatingTechnology,GOPEN,177,1
2016,SurfaceCoatingTechnology,GOPEN,169,1
2016,SurfaceCoatingTechnology,GOPEN,168,1
2016,SurfaceCoatingTechnology,GOPEN,158,1
2016,SurfaceCoatingTechnology,GOPEN,99,0
2016,SurfaceCoatingTechnology,GOPEN,66,0
2016,SurfaceCoatingTechnology,GOPEN,142,0
2016,SurfaceCoatingTechnology,GOPEN,16,0
2016,SurfaceCoatingTechnology,GOPEN,48,0
2016,SurfaceCoatingTechnology,GOBC,155,1
2016,SurfaceCoatingTechnology,GOBC,157,1
2016,SurfaceCoatingTechnology,GOBC,165,1
2016,SurfaceCoatingTechnology,GOBC,188,1
2016,SurfaceCoatingTechnology,GOBC,152,1
2016,SurfaceCoatingTechnology,GOBC,128,0
2016,SurfaceCoatingTechnology,GOBC,15,0
2016,SurfaceCoatingTechnology,GOBC,117,0
2016,SurfaceCoatingTechnology,GOBC,48,0
2016,SurfaceCoatingTechnology,GOBC,32,0
2016,SurfaceCoatingTechnology,LOPEN,197,1
2016,SurfaceCoatingTechnology,LOPEN,182,1
2016,SurfaceCoatingTechnology,LOPEN,172,1
2016,SurfaceCoatingTechnology,LOPEN,179,1
2016,SurfaceCoatingTechnology,LOPEN,152,1
2016,SurfaceCoatingTechnology,LOPEN,97,0
2016,SurfaceCoatingTechnology,LOPEN,147,0
2016,SurfaceCoatingTechnology,LOPEN,26,0
2016,SurfaceCoatingTechnology,LOPEN,28,0
2016,SurfaceCoatingTechnology,LOPEN,83,0
2016,SurfaceCoatingTechnology,LOBCS,157,1
2016,SurfaceCoatingTechnology,LOBCS,146,1
2016,SurfaceCoatingTechnology,LOBCS,152,1
2016,SurfaceCoatingTechnology,LOBCS,169,1
2016,SurfaceCoatingTechnology,LOBCS,139,1
2016,SurfaceCoatingTechnology,LOBCS,39,0
2016,SurfaceCoatingTechnology,LOBCS,132,0
2016,SurfaceCoatingTechnology,LOBCS,59,0
2016,SurfaceCoatingTechnology,LOBCS,4,0
2016,SurfaceCoatingTechnology,LOBCS,114,0
2017,Chemical,GOPEN,182,1
2017,Chemical,GOPEN,197,1
2017,Chemical,GOPEN,194,1
2017,Chemical,GOPEN,187,1
2017,Chemical,GOPEN,174,1
2017,Chemical,GOPEN,82,0
2017,Chemical,GOPEN,157,0
2017,Chemical,GOPEN,155,0
2017,Chemical,GOPEN,37,0
2017,Chemical,GOPEN,94,0
2017,Chemical,GOBC,176,1
2017,Chemical,GOBC,182,1
2017,Chemical,GOBC,161,1
2017,Chemical,GOBC,166,1
2017,Chemical,GOBC,161,1
2017,Chemical,GOBC,21,0
2017,Chemical,GOBC,85,0
2017,Chemical,GOBC,113,0
2017,Chemical,GOBC,129,0
2017,Chemical,GOBC,154,0
2017,Chemical,LOPEN,184,1
2017,Chemical,LOPEN,193,1
2017,Chemical,LOPEN,182,1
2017,Chemical,LOPEN,179,1
2017,Chemical,LOPEN,171,1
2017,Chemical,LOPEN,13,0
2017,Chemical,LOPEN,58,0
2017,Chemical,LOPEN,161,0
2017,Chemical,LOPEN,170,0
2017,Chemical,LOPEN,148,0
2017,Chemical,LOBCS,159,1
2017,Chemical,LOBCS,196,1
2017,Chemical,LOBCS,163,1
2017,Chemical,LOBCS,199,1
2017,Chemical,LOBCS,154,1
2017,Chemical,LOBCS,54,0
2017,Chemical,LOBCS,118,0
2017,Chemical,LOBCS,80,0
2017,Chemical,LOBCS,84,0
2017,Chemical,LOBCS,149,0
2017,Chemical,PWDC,133,1
2017,Chemical,PWDC,178,1
2017,Chemical,PWDC,128,1
2017,Chemical,PWDC,170,1
2017,Chemical,PWDC,110,1
2017,Chemical,PWDC,31,0
2017,Chemical,PWDC,19,0
2017,Chemical,PWDC,3,0
2017,Chemical,PWDC,30,0
2017,Chemical,PWDC,9,0
2017,DyestuffTechnology,GOPEN,170,1
2017,DyestuffTechnology,GOPEN,186,1
2017,DyestuffTechnology,GOPEN,169,1
2017,DyestuffTechnology,GOPEN,153,1
2017,DyestuffTechnology,GOPEN,151,1
2017,DyestuffTechnology,GOPEN,134,0
2017,DyestuffTechnology,GOPEN,136,0
2017,DyestuffTechnology,GOPEN,18,0
2017,DyestuffTechnology,GOPEN,150,0
2017,DyestuffTechnology,GOPEN,61,0
2017,DyestuffTechnology,GOBC,173,1
2017,DyestuffTechnology,GOBC,196,1
2017,DyestuffTechnology,GOBC,192,1
2017,DyestuffTechnology,GOBC,198,1
2017,DyestuffTechnology,GOBC,127,1
2017,DyestuffTechnology,GOBC,19,0
2017,DyestuffTechnology,GOBC,99,0
2017,DyestuffTechnology,GOBC,82,0
2017,DyestuffTechnology,GOBC,33,0
2017,DyestuffTechnology,GOBC,115,0
2017,DyestuffTechnology,LOPEN,193,1
2017,DyestuffTechnology,LOPEN,139,1
2017,DyestuffTechnology,LOPEN,191,1
2017,DyestuffTechnology,LOPEN,190,1
2017,DyestuffTechnology,LOPEN,139,1
2017,DyestuffTechnology,LOPEN,116,0
2017,DyestuffTechnology,LOPEN,50,0
2017,DyestuffTechnology,LOPEN,120,0
2017,DyestuffTechnology,LOPEN,105,0
2017,DyestuffTechnology,LOPEN,16,0
2017,DyestuffTechnology,LOBCS,191,1
2017,DyestuffTechnology,LOBCS,185,1
2017,DyestuffTechnology,LOBCS,134,1
2017,DyestuffTechnology,LOBCS,137,1
2017,DyestuffTechnology,LOBCS,128,1
2017,DyestuffTechnology,LOBCS,39,0
2017,DyestuffTechnology,LOBCS,67,0
2017,DyestuffTechnology,LOBCS,47,0
2017,DyestuffTechnology,LOBCS,90,0
2017,DyestuffTechnology,LOBCS,57,0
2017,OleochemicalsandSurfactantsTechnology,GOPEN,189,1
2017,OleochemicalsandSurfactantsTechnology,GOPEN,181,1
2017,OleochemicalsandSurfactantsTechnology,GOPEN,177,1
2017,OleochemicalsandSurfactantsTechnology,GOPEN,159,1
2017,OleochemicalsandSurfactantsTechnology,GOPEN,151,1
2017,OleochemicalsandSurfactantsTechnology,GOPEN,67,0
2017,OleochemicalsandSurfactantsTechnology,GOPEN,7,0
2017,OleochemicalsandSurfactantsTechnology,GOPEN,131,0
2017,OleochemicalsandSurfactantsTechnology,GOPEN,111,0
2017,OleochemicalsandSurfactantsTechnology,GOPEN,85,0
2017,OleochemicalsandSurfactantsTechnology,GOBC,193,1
2017,OleochemicalsandSurfactantsTechnology,GOBC,164,1
2017,OleochemicalsandSurfactantsTechnology,GOBC,157,1
2017,OleochemicalsandSurfactantsTechnology,GOBC,199,1
2017,OleochemicalsandSurfactantsTechnology,GOBC,143,1
2017,OleochemicalsandSurfactantsTechnology,GOBC,36,0
2017,OleochemicalsandSurfactantsTechnology,GOBC,128,0
2017,OleochemicalsandSurfactantsTechnology,GOBC,23,0
2017,OleochemicalsandSurfactantsTechnology,GOBC,114,0
2017,OleochemicalsandSurfactantsTechnology,GOBC,89,0
2017,OleochemicalsandSurfactantsTechnology,LOPEN,166,1
2017,OleochemicalsandSurfactantsTechnology,LOPEN,159,1
2017,OleochemicalsandSurfactantsTechnology,LOPEN,167,1
2017,OleochemicalsandSurfactantsTechnology,LOPEN,195,1
2017,OleochemicalsandSurfactantsTechnology,LOPEN,148,1
2017,OleochemicalsandSurfactantsTechnology,LOPEN,127,0
2017,OleochemicalsandSurfactantsTechnology,LOPEN,24,0
2017,OleochemicalsandSurfactantsTechnology,LOPEN,136,0
2017,OleochemicalsandSurfactantsTechnology,LOPEN,88,0
2017,OleochemicalsandSurfactantsTechnology,LOPEN,43,0
2017,PharmaceuticalsChemistryandTechnology,GOPEN,172,1
2017,PharmaceuticalsChemistryandTechnology,GOPEN,194,1
2017,PharmaceuticalsChemistryandTechnology,GOPEN,166,1
2017,PharmaceuticalsChemistryandTechnology,GOPEN,157,1
2017,PharmaceuticalsChemistryandTechnology,GOPEN,157,1
2017,PharmaceuticalsChemistryandTechnology,GOPEN,133,0
2017,PharmaceuticalsChemistryandTechnology,GOPEN,95,0
2017,PharmaceuticalsChemistryandTechnology,GOPEN,43,0
2017,PharmaceuticalsChemistryandTechnology,GOPEN,8,0
2017,PharmaceuticalsChemistryandTechnology,GOPEN,118,0
2017,PharmaceuticalsChemistryandTechnology,GOBC,183,1
2017,PharmaceuticalsChemistryandTechnology,GOBC,186,1
2017,PharmaceuticalsChemistryandTechnology,GOBC,172,1
2017,PharmaceuticalsChemistryandTechnology,GOBC,161,1
2017,PharmaceuticalsChemistryandTechnology,GOBC,152,1
2017,PharmaceuticalsChemistryandTechnology,GOBC,33,0
2017,PharmaceuticalsChemistryandTechnology,GOBC,130,0
2017,PharmaceuticalsChemistryandTechnology,GOBC,99,0
2017,PharmaceuticalsChemistryandTechnology,GOBC,104,0
2017,PharmaceuticalsChemistryandTechnology,GOBC,44,0
2017,PharmaceuticalsChemistryandTechnology,LOPEN,168,1
2017,PharmaceuticalsChemistryandTechnology,LOPEN,181,1
2017,PharmaceuticalsChemistryandTechnology,LOPEN,162,1
2017,PharmaceuticalsChemistryandTechnology,LOPEN,186,1
2017,PharmaceuticalsChemistryandTechnology,LOPEN,159,1
2017,PharmaceuticalsChemistryandTechnology,LOPEN,100,0
2017,PharmaceuticalsChemistryandTechnology,LOPEN,16,0
2017,PharmaceuticalsChemistryandTechnology,LOPEN,132,0
2017,PharmaceuticalsChemistryandTechnology,LOPEN,51,0
2017,PharmaceuticalsChemistryandTechnology,LOPEN,19,0
2017,PharmaceuticalsChemistryandTechnology,LOBCS,189,1
2017,PharmaceuticalsChemistryandTechnology,LOBCS,193,1
2017,PharmaceuticalsChemistryandTechnology,LOBCS,152,1
2017,PharmaceuticalsChemistryandTechnology,LOBCS,170,1
2017,PharmaceuticalsChemistryandTechnology,LOBCS,145,1
2017,PharmaceuticalsChemistryandTechnology,LOBCS,85,0
2017,PharmaceuticalsChemistryandTechnology,LOBCS,73,0
2017,PharmaceuticalsChemistryandTechnology,LOBCS,47,0
2017,PharmaceuticalsChemistryandTechnology,LOBCS,27,0
2017,PharmaceuticalsChemistryandTechnology,LOBCS,119,0
2017,PharmaceuticalsChemistryandTechnology,PWDC,162,1
2017,PharmaceuticalsChemistryandTechnology,PWDC,99,1
2017,PharmaceuticalsChemistryandTechnology,PWDC,167,1
2017,PharmaceuticalsChemistryandTechnology,PWDC,158,1
2017,PharmaceuticalsChemistryandTechnology,PWDC,99,1
2017,PharmaceuticalsChemistryandTechnology,PWDC,52,0
2017,PharmaceuticalsChemistryandTechnology,PWDC,97,0
2017,PharmaceuticalsChemistryandTechnology,PWDC,10,0
2017,PharmaceuticalsChemistryandTechnology,PWDC,93,0
2017,PharmaceuticalsChemistryandTechnology,PWDC,15,0
2017,FibresandTextileProcessingTechnology,GOPEN,176,1
2017,FibresandTextileProcessingTechnology,GOPEN,185,1
2017,FibresandTextileProcessingTechnology,GOPEN,154,1
2017,FibresandTextileProcessingTechnology,GOPEN,155,1
2017,FibresandTextileProcessingTechnology,GOPEN,138,1
2017,FibresandTextileProcessingTechnology,GOPEN,100,0
2017,FibresandTextileProcessingTechnology,GOPEN,76,0
2017,FibresandTextileProcessingTechnology,GOPEN,81,0
2017,FibresandTextileProcessingTechnology,GOPEN,36,0
2017,FibresandTextileProcessingTechnology,GOPEN,5,0
2017,FibresandTextileProcessingTechnology,GOBC,146,1
2017,FibresandTextileProcessingTechnology,GOBC,192,1
2017,FibresandTextileProcessingTechnology,GOBC,154,1
2017,FibresandTextileProcessingTechnology,GOBC,135,1
2017,FibresandTextileProcessingTechnology,GOBC,123,1
2017,FibresandTextileProcessingTechnology,GOBC,71,0
2017,FibresandTextileProcessingTechnology,GOBC,47,0
2017,FibresandTextileProcessingTechnology,GOBC,43,0
2017,FibresandTextileProcessingTechnology,GOBC,91,0
2017,FibresandTextileProcessingTechnology,GOBC,77,0
2017,FibresandTextileProcessingTechnology,LOPEN,171,1
2017,FibresandTextileProcessingTechnology,LOPEN,161,1
2017,FibresandTextileProcessingTechnology,LOPEN,186,1
2017,FibresandTextileProcessingTechnology,LOPEN,143,1
2017,FibresandTextileProcessingTechnology,LOPEN,140,1
2017,FibresandTextileProcessingTechnology,LOPEN,63,0
2017,FibresandTextileProcessingTechnology,LOPEN,26,0
2017,FibresandTextileProcessingTechnology,LOPEN,29,0
2017,FibresandTextileProcessingTechnology,LOPEN,91,0
2017,FibresandTextileProcessingTechnology,LOPEN,98,0
2017,FibresandTextileProcessingTechnology,LOBCS,199,1
2017,FibresandTextileProcessingTechnology,LOBCS,188,1
2017,FibresandTextileProcessingTechnology,LOBCS,148,1
2017,FibresandTextileProcessingTechnology,LOBCS,143,1
2017,FibresandTextileProcessingTechnology,LOBCS,126,1
2017,FibresandTextileProcessingTechnology,LOBCS,109,0
2017,FibresandTextileProcessingTechnology,LOBCS,86,0
2017,FibresandTextileProcessingTechnology,LOBCS,44,0
2017,FibresandTextileProcessingTechnology,LOBCS,90,0
2017,FibresandTextileProcessingTechnology,LOBCS,102,0
2017,PolymerEngineeringandTechnology,GOPEN,195,1
2017,PolymerEngineeringandTechnology,GOPEN,176,1
2017,PolymerEngineeringandTechnology,GOPEN,197,1
2017,PolymerEngineeringandTechnology,GOPEN,186,1
2017,PolymerEngineeringandTechnology,GOPEN,165,1
2017,PolymerEngineeringandTechnology,GOPEN,10,0
2017,PolymerEngineeringandTechnology,GOPEN,20,0
2017,PolymerEngineeringandTechnology,GOPEN,52,0
2017,PolymerEngineeringandTechnology,GOPEN,81,0
2017,PolymerEngineeringandTechnology,GOPEN,49,0
2017,PolymerEngineeringandTechnology,GOBC,154,1
2017,PolymerEngineeringandTechnology,GOBC,194,1
2017,PolymerEngineeringandTechnology,GOBC,162,1
2017,PolymerEngineeringandTechnology,GOBC,157,1
2017,PolymerEngineeringandTechnology,GOBC,147,1
2017,PolymerEngineeringandTechnology,GOBC,135,0
2017,PolymerEngineeringandTechnology,GOBC,48,0
2017,PolymerEngineeringandTechnology,GOBC,65,0
2017,PolymerEngineeringandTechnology,GOBC,23,0
2017,PolymerEngineeringandTechnology,GOBC,8,0
2017,PolymerEngineeringandTechnology,LOPEN,194,1
2017,PolymerEngineeringandTechnology,LOPEN,188,1
2017,PolymerEngineeringandTechnology,LOPEN,175,1
2017,PolymerEngineeringandTechnology,LOPEN,172,1
2017,PolymerEngineeringandTechnology,LOPEN,166,1
2017,PolymerEngineeringandTechnology,LOPEN,37,0
2017,PolymerEngineeringandTechnology,LOPEN,86,0
2017,PolymerEngineeringandTechnology,LOPEN,14,0
2017,PolymerEngineeringandTechnology,LOPEN,25,0
2017,PolymerEngineeringandTechnology,LOPEN,146,0
2017,PolymerEngineeringandTechnology,LOBCS,171,1
